,Simulation,NSubs,index,pvalue_cdiscr,pvalue_manova,pvalue_dcorr
367,No Effect,55,67,0.9230769230769231,0.31868131868131866,0.5824175824175825
368,No Effect,55,68,0.926073926073926,0.03496503496503497,0.9400599400599401
369,No Effect,55,69,0.38961038961038963,0.8291708291708292,0.4145854145854146
370,No Effect,55,70,0.6383616383616384,0.4075924075924076,0.6073926073926074
371,No Effect,55,71,0.8811188811188811,0.7612387612387612,0.3046953046953047
372,No Effect,55,72,0.6813186813186813,0.5614385614385614,0.6103896103896104
373,No Effect,55,73,0.6733266733266733,0.14885114885114886,0.8681318681318682
374,No Effect,55,74,0.07692307692307693,0.8161838161838162,0.13686313686313686
375,No Effect,55,75,0.6783216783216783,0.5904095904095904,0.5204795204795205
376,No Effect,55,76,0.3016983016983017,0.4695304695304695,0.33966033966033965
377,No Effect,55,77,0.004995004995004995,0.999000999000999,0.003996003996003996
378,No Effect,55,78,0.7692307692307693,0.5344655344655345,0.34865134865134867
379,No Effect,55,79,0.2597402597402597,0.5644355644355644,0.28471528471528473
380,No Effect,55,80,0.5714285714285714,0.03296703296703297,0.9050949050949051
381,No Effect,55,81,0.8461538461538461,0.1978021978021978,0.8221778221778222
382,No Effect,55,82,0.44755244755244755,0.1838161838161838,0.7552447552447552
383,No Effect,55,83,0.7062937062937062,0.24675324675324675,0.5374625374625375
384,No Effect,55,84,0.8151848151848152,0.5244755244755245,0.8551448551448552
385,No Effect,55,85,0.2867132867132867,0.025974025974025976,0.9180819180819181
386,No Effect,55,86,0.7122877122877123,0.21578421578421578,0.6533466533466533
387,No Effect,55,87,0.06693306693306693,0.9270729270729271,0.028971028971028972
388,No Effect,55,88,0.060939060939060936,0.24875124875124874,0.41358641358641357
389,No Effect,55,89,0.7602397602397603,0.6133866133866134,0.7202797202797203
390,No Effect,55,90,0.6803196803196803,0.3776223776223776,0.6383616383616384
391,No Effect,55,91,0.04795204795204795,0.3876123876123876,0.08591408591408592
392,No Effect,55,92,0.1108891108891109,0.48151848151848153,0.07392607392607392
393,No Effect,55,93,0.5064935064935064,0.43656343656343655,0.5394605394605395
394,No Effect,55,94,0.939060939060939,0.07392607392607392,0.9230769230769231
395,No Effect,55,95,0.6283716283716284,0.08091908091908091,0.7132867132867133
396,No Effect,55,96,0.48451548451548454,0.3856143856143856,0.7602397602397603
397,No Effect,55,97,0.7482517482517482,0.24875124875124874,0.5284715284715285
398,No Effect,55,98,0.3166833166833167,0.5384615384615384,0.15184815184815184
399,No Effect,55,99,0.03896103896103896,0.5974025974025974,0.19080919080919082
400,No Effect,84,0,0.2007992007992008,0.2087912087912088,0.2777222777222777
401,No Effect,84,1,0.8191808191808192,0.7282717282717283,0.7662337662337663
402,No Effect,84,2,0.34865134865134867,0.32867132867132864,0.6113886113886113
403,No Effect,84,3,0.964035964035964,0.07192807192807193,0.962037962037962
404,No Effect,84,4,0.005994005994005994,0.4065934065934066,0.11588411588411589
405,No Effect,84,5,0.08691308691308691,0.8191808191808192,0.023976023976023976
406,No Effect,84,6,0.001998001998001998,0.8961038961038961,0.008991008991008992
407,No Effect,84,7,0.903096903096903,0.8391608391608392,0.14585414585414586
408,No Effect,84,8,0.4165834165834166,0.6923076923076923,0.9010989010989011
409,No Effect,84,9,0.7202797202797203,0.3126873126873127,0.8591408591408591
410,No Effect,84,10,0.8631368631368631,0.3876123876123876,0.7012987012987013
411,No Effect,84,11,0.8171828171828172,0.2047952047952048,0.8431568431568431
412,No Effect,84,12,0.45454545454545453,0.4865134865134865,0.5864135864135864
413,No Effect,84,13,0.2057942057942058,0.5814185814185814,0.2217782217782218
414,No Effect,84,14,0.2957042957042957,0.28771228771228774,0.9170829170829171
415,No Effect,84,15,0.8061938061938062,0.7252747252747253,0.8631368631368631
416,No Effect,84,16,0.5454545454545454,0.27372627372627373,0.44555444555444557
417,No Effect,84,17,0.15284715284715283,0.7752247752247752,0.2867132867132867
418,No Effect,84,18,0.8121878121878122,0.3986013986013986,0.6073926073926074
419,No Effect,84,19,0.6103896103896104,0.2057942057942058,0.9310689310689311
420,No Effect,84,20,0.8201798201798202,0.15884115884115885,0.7272727272727273
421,No Effect,84,21,0.8711288711288712,0.016983016983016984,0.968031968031968
422,No Effect,84,22,0.3126873126873127,0.6953046953046953,0.5704295704295704
423,No Effect,84,23,0.4955044955044955,0.2897102897102897,0.4865134865134865
424,No Effect,84,24,0.35664335664335667,0.8491508491508492,0.14185814185814186
425,No Effect,84,25,0.3086913086913087,0.28771228771228774,0.4695304695304695
426,No Effect,84,26,0.9140859140859141,0.3626373626373626,0.7312687312687313
427,No Effect,84,27,0.0979020979020979,0.6613386613386614,0.5604395604395604
428,No Effect,84,28,0.5464535464535465,0.47352647352647353,0.4985014985014985
429,No Effect,84,29,0.6713286713286714,0.4075924075924076,0.6133866133866134
430,No Effect,84,30,0.5254745254745254,0.23576423576423577,0.3986013986013986
431,No Effect,84,31,0.7052947052947053,0.11988011988011989,0.6913086913086913
432,No Effect,84,32,0.6773226773226774,0.48151848151848153,0.38461538461538464
433,No Effect,84,33,0.2777222777222777,0.8371628371628371,0.2887112887112887
434,No Effect,84,34,0.5684315684315684,0.3046953046953047,0.7342657342657343
435,No Effect,84,35,0.21078921078921078,0.012987012987012988,0.926073926073926
436,No Effect,84,36,0.4945054945054945,0.6013986013986014,0.5624375624375625
437,No Effect,84,37,0.932067932067932,0.17482517482517482,0.7942057942057942
438,No Effect,84,38,0.2647352647352647,0.5844155844155844,0.5984015984015985
439,No Effect,84,39,0.7872127872127872,0.061938061938061936,0.8681318681318682
440,No Effect,84,40,0.8111888111888111,0.7532467532467533,0.2177822177822178
441,No Effect,84,41,0.055944055944055944,0.5114885114885115,0.36563436563436563
442,No Effect,84,42,0.46553446553446554,0.7432567432567433,0.7062937062937062
443,No Effect,84,43,0.33166833166833165,0.948051948051948,0.13886113886113885
444,No Effect,84,44,0.6443556443556444,0.3856143856143856,0.8621378621378621
445,No Effect,84,45,0.04595404595404595,0.7522477522477522,0.12087912087912088
446,No Effect,84,46,0.6483516483516484,0.2647352647352647,0.6193806193806194
447,No Effect,84,47,0.34865134865134867,0.7752247752247752,0.3146853146853147
448,No Effect,84,48,0.5714285714285714,0.2757242757242757,0.4745254745254745
449,No Effect,84,49,0.13886113886113885,0.46353646353646355,0.5184815184815185
450,No Effect,84,50,0.9410589410589411,0.5714285714285714,0.949050949050949
451,No Effect,84,51,0.7002997002997003,0.8751248751248751,0.2947052947052947
452,No Effect,84,52,0.2857142857142857,0.8921078921078921,0.3026973026973027
453,No Effect,84,53,0.16783216783216784,0.8541458541458542,0.10989010989010989
454,No Effect,84,54,0.6623376623376623,0.12687312687312688,0.8421578421578422
455,No Effect,84,55,1.0,0.000999000999000999,1.0
456,No Effect,84,56,0.03396603396603397,0.8081918081918081,0.11388611388611389
457,No Effect,84,57,0.5714285714285714,0.4255744255744256,0.5214785214785215
458,No Effect,84,58,0.7332667332667333,0.7802197802197802,0.2897102897102897
459,No Effect,84,59,0.16183816183816183,0.8331668331668332,0.2137862137862138
460,No Effect,84,60,0.24075924075924077,0.958041958041958,0.15184815184815184
461,No Effect,84,61,0.903096903096903,0.24575424575424576,0.6803196803196803
462,No Effect,84,62,0.15384615384615385,0.22777222777222778,0.3856143856143856
463,No Effect,84,63,0.46853146853146854,0.6383616383616384,0.3276723276723277
464,No Effect,84,64,0.33666333666333664,0.5644355644355644,0.23176823176823177
465,No Effect,84,65,0.03296703296703297,0.993006993006993,0.03796203796203796
466,No Effect,84,66,0.929070929070929,0.09090909090909091,0.8641358641358642
467,No Effect,84,67,0.4875124875124875,0.22577422577422576,0.7512487512487512
468,No Effect,84,68,0.9040959040959041,0.16883116883116883,0.8461538461538461
469,No Effect,84,69,0.43756243756243757,0.7392607392607392,0.18981018981018982
470,No Effect,84,70,0.2087912087912088,0.17682317682317683,0.34765234765234765
471,No Effect,84,71,0.6273726273726273,0.0969030969030969,0.9250749250749251
472,No Effect,84,72,0.6363636363636364,0.6183816183816184,0.44555444555444557
473,No Effect,84,73,0.6943056943056943,0.4855144855144855,0.6363636363636364
474,No Effect,84,74,0.3306693306693307,0.6233766233766234,0.36063936063936064
475,No Effect,84,75,0.7552447552447552,0.6743256743256744,0.7852147852147852
476,No Effect,84,76,0.5754245754245755,0.3676323676323676,0.3916083916083916
477,No Effect,84,77,0.7892107892107892,0.44755244755244755,0.6023976023976024
478,No Effect,84,78,0.8351648351648352,0.22077922077922077,0.8281718281718282
479,No Effect,84,79,0.7392607392607392,0.04095904095904096,0.938061938061938
480,No Effect,84,80,0.1018981018981019,0.6613386613386614,0.19080919080919082
481,No Effect,84,81,0.2597402597402597,0.7352647352647352,0.2517482517482518
482,No Effect,84,82,0.061938061938061936,0.8641358641358642,0.04995004995004995
483,No Effect,84,83,0.5204795204795205,0.7062937062937062,0.4255744255744256
484,No Effect,84,84,0.2967032967032967,0.39760239760239763,0.07892107892107893
485,No Effect,84,85,0.26573426573426573,0.8031968031968032,0.1958041958041958
486,No Effect,84,86,0.939060939060939,0.025974025974025976,0.9340659340659341
487,No Effect,84,87,0.7882117882117882,0.6603396603396603,0.7102897102897103
488,No Effect,84,88,0.2957042957042957,0.22077922077922077,0.6763236763236763
489,No Effect,84,89,0.986013986013986,0.13386613386613386,0.8431568431568431
490,No Effect,84,90,0.25274725274725274,0.3306693306693307,0.4095904095904096
491,No Effect,84,91,0.14785214785214784,0.06993006993006994,0.6253746253746254
492,No Effect,84,92,0.024975024975024976,0.8341658341658341,0.24875124875124874
493,No Effect,84,93,0.0999000999000999,0.2727272727272727,0.5284715284715285
494,No Effect,84,94,0.5694305694305695,0.057942057942057944,0.7892107892107892
495,No Effect,84,95,0.17782217782217782,0.4565434565434565,0.4145854145854146
496,No Effect,84,96,0.3836163836163836,0.25874125874125875,0.32867132867132864
497,No Effect,84,97,0.9230769230769231,0.16183816183816183,0.9170829170829171
498,No Effect,84,98,0.07792207792207792,0.8701298701298701,0.11588411588411589
499,No Effect,84,99,0.7472527472527473,0.8281718281718282,0.15884115884115885
500,No Effect,128,0,0.5284715284715285,0.7792207792207793,0.3066933066933067
501,No Effect,128,1,0.02097902097902098,0.987012987012987,0.06393606393606394
502,No Effect,128,2,0.6153846153846154,0.3516483516483517,0.5814185814185814
503,No Effect,128,3,0.932067932067932,0.6553446553446554,0.20279720279720279
504,No Effect,128,4,0.3076923076923077,0.5804195804195804,0.4305694305694306
505,No Effect,128,5,0.17582417582417584,0.929070929070929,0.2007992007992008
506,No Effect,128,6,0.47052947052947053,0.3806193806193806,0.5374625374625375
507,No Effect,128,7,0.7122877122877123,0.7032967032967034,0.7842157842157842
508,No Effect,128,8,0.999000999000999,0.017982017982017984,0.997002997002997
509,No Effect,128,9,0.14285714285714285,0.4175824175824176,0.2917082917082917
510,No Effect,128,10,0.8461538461538461,0.5744255744255744,0.8651348651348651
511,No Effect,128,11,0.5914085914085914,0.7212787212787213,0.3906093906093906
512,No Effect,128,12,0.22477522477522477,0.5294705294705294,0.13186813186813187
513,No Effect,128,13,0.26373626373626374,0.9080919080919081,0.21678321678321677
514,No Effect,128,14,0.954045954045954,0.41058941058941056,0.8611388611388612
515,No Effect,128,15,0.3336663336663337,0.6493506493506493,0.45454545454545453
516,No Effect,128,16,0.00999000999000999,0.999000999000999,0.000999000999000999
517,No Effect,128,17,0.3996003996003996,0.5374625374625375,0.5444555444555444
518,No Effect,128,18,0.9460539460539461,0.03196803196803197,0.9470529470529471
519,No Effect,128,19,0.5564435564435565,0.04795204795204795,0.7962037962037962
520,No Effect,128,20,0.6963036963036963,0.3356643356643357,0.8181818181818182
521,No Effect,128,21,0.3036963036963037,0.8241758241758241,0.3386613386613387
522,No Effect,128,22,0.7842157842157842,0.25274725274725274,0.8511488511488512
523,No Effect,128,23,0.45054945054945056,0.09090909090909091,0.8461538461538461
524,No Effect,128,24,0.8591408591408591,0.17582417582417584,0.8801198801198801
525,No Effect,128,25,0.18281718281718282,0.5774225774225774,0.4195804195804196
526,No Effect,128,26,0.5354645354645354,0.5024975024975025,0.6713286713286714
527,No Effect,128,27,0.04195804195804196,0.994005994005994,0.02197802197802198
528,No Effect,128,28,0.8371628371628371,0.6783216783216783,0.7182817182817183
529,No Effect,128,29,0.45554445554445555,0.8771228771228772,0.5124875124875125
530,No Effect,128,30,0.4915084915084915,0.5604395604395604,0.8021978021978022
531,No Effect,128,31,0.7362637362637363,0.17882117882117882,0.6403596403596403
532,No Effect,128,32,0.8331668331668332,0.6813186813186813,0.6693306693306693
533,No Effect,128,33,0.6913086913086913,0.05094905094905095,0.8701298701298701
534,No Effect,128,34,0.5364635364635365,0.25774225774225773,0.5154845154845155
535,No Effect,128,35,0.15084915084915085,0.8981018981018981,0.14885114885114886
536,No Effect,128,36,0.8111888111888111,0.1978021978021978,0.5214785214785215
537,No Effect,128,37,0.906093906093906,0.23376623376623376,0.8111888111888111
538,No Effect,128,38,0.2917082917082917,0.1038961038961039,0.6783216783216783
539,No Effect,128,39,0.6713286713286714,0.4695304695304695,0.3096903096903097
540,No Effect,128,40,0.0899100899100899,0.7372627372627373,0.11388611388611389
541,No Effect,128,41,0.8181818181818182,0.053946053946053944,0.9530469530469531
542,No Effect,128,42,0.38961038961038963,0.922077922077922,0.06593406593406594
543,No Effect,128,43,0.996003996003996,0.052947052947052944,0.9790209790209791
544,No Effect,128,44,0.977022977022977,0.0919080919080919,0.9310689310689311
545,No Effect,128,45,0.7852147852147852,0.17182817182817184,0.7872127872127872
546,No Effect,128,46,0.8351648351648352,0.5264735264735265,0.5164835164835165
547,No Effect,128,47,0.11988011988011989,0.05094905094905095,0.4925074925074925
548,No Effect,128,48,0.8491508491508492,0.2827172827172827,0.7962037962037962
549,No Effect,128,49,0.37362637362637363,0.949050949050949,0.08691308691308691
550,No Effect,128,50,0.052947052947052944,0.4085914085914086,0.03696303696303696
551,No Effect,128,51,0.27472527472527475,0.39760239760239763,0.4725274725274725
552,No Effect,128,52,0.7092907092907093,0.6723276723276723,0.7982017982017982
553,No Effect,128,53,0.9500499500499501,0.8781218781218781,0.4095904095904096
554,No Effect,128,54,0.3176823176823177,0.5944055944055944,0.4255744255744256
555,No Effect,128,55,0.9230769230769231,0.05194805194805195,0.8731268731268731
556,No Effect,128,56,0.4435564435564436,0.7322677322677322,0.3916083916083916
557,No Effect,128,57,0.3996003996003996,0.45354645354645357,0.15284715284715283
558,No Effect,128,58,0.949050949050949,0.08691308691308691,0.8811188811188811
559,No Effect,128,59,0.7632367632367633,0.4485514485514486,0.7212787212787213
560,No Effect,128,60,0.1088911088911089,0.5774225774225774,0.07392607392607392
561,No Effect,128,61,0.44555444555444557,0.46053946053946054,0.7882117882117882
562,No Effect,128,62,0.9500499500499501,0.14185814185814186,0.8501498501498501
563,No Effect,128,63,0.23776223776223776,0.7262737262737263,0.23876123876123875
564,No Effect,128,64,0.4755244755244755,0.03196803196803197,0.9410589410589411
565,No Effect,128,65,0.8021978021978022,0.7682317682317682,0.36663336663336665
566,No Effect,128,66,0.12987012987012986,0.8471528471528471,0.27472527472527475
567,No Effect,128,67,0.4835164835164835,0.33266733266733267,0.47952047952047955
568,No Effect,128,68,0.8171828171828172,0.16883116883116883,0.8131868131868132
569,No Effect,128,69,0.6973026973026973,0.1848151848151848,0.8951048951048951
570,No Effect,128,70,0.8451548451548452,0.14885114885114886,0.7612387612387612
571,No Effect,128,71,0.9250749250749251,0.03596403596403597,0.958041958041958
572,No Effect,128,72,0.26373626373626374,0.4755244755244755,0.5004995004995005
573,No Effect,128,73,0.3146853146853147,0.5494505494505495,0.7022977022977023
574,No Effect,128,74,0.24175824175824176,0.9070929070929071,0.14685314685314685
575,No Effect,128,75,0.2017982017982018,0.7502497502497503,0.2907092907092907
576,No Effect,128,76,0.7102897102897103,0.2837162837162837,0.3906093906093906
577,No Effect,128,77,0.997002997002997,0.2097902097902098,0.9920079920079921
578,No Effect,128,78,0.04695304695304695,0.6383616383616384,0.13586413586413587
579,No Effect,128,79,0.906093906093906,0.33466533466533466,0.7702297702297702
580,No Effect,128,80,0.18681318681318682,0.4065934065934066,0.5124875124875125
581,No Effect,128,81,0.7552447552447552,0.7002997002997003,0.6643356643356644
582,No Effect,128,82,0.3826173826173826,0.30569430569430567,0.2917082917082917
583,No Effect,128,83,0.4985014985014985,0.5964035964035964,0.42657342657342656
584,No Effect,128,84,0.989010989010989,0.014985014985014986,0.952047952047952
585,No Effect,128,85,0.21878121878121878,0.14185814185814186,0.04195804195804196
586,No Effect,128,86,0.3546453546453546,0.6243756243756243,0.41858141858141856
587,No Effect,128,87,0.5484515484515484,0.24475524475524477,0.3146853146853147
588,No Effect,128,88,0.09290709290709291,0.8351648351648352,0.026973026973026972
589,No Effect,128,89,0.5714285714285714,0.5694305694305695,0.22377622377622378
590,No Effect,128,90,0.7792207792207793,0.21978021978021978,0.9140859140859141
591,No Effect,128,91,0.5784215784215784,0.35764235764235763,0.5914085914085914
592,No Effect,128,92,0.6963036963036963,0.30569430569430567,0.6313686313686314
593,No Effect,128,93,0.8171828171828172,0.48951048951048953,0.6743256743256744
594,No Effect,128,94,0.7562437562437563,0.3996003996003996,0.7732267732267732
595,No Effect,128,95,0.5424575424575424,0.6893106893106893,0.3176823176823177
596,No Effect,128,96,0.36663336663336665,0.43456543456543456,0.5344655344655345
597,No Effect,128,97,0.5194805194805194,0.8611388611388612,0.03496503496503497
598,No Effect,128,98,0.23076923076923078,0.8291708291708292,0.15484515484515485
599,No Effect,128,99,0.2047952047952048,0.5164835164835165,0.3276723276723277
600,Gaussian,16,0,0.022977022977022976,0.9920079920079921,0.001998001998001998
601,Gaussian,16,1,0.15084915084915085,0.7112887112887113,0.5464535464535465
602,Gaussian,16,2,0.001998001998001998,1.0,0.001998001998001998
603,Gaussian,16,3,0.007992007992007992,0.951048951048951,0.011988011988011988
604,Gaussian,16,4,0.054945054945054944,0.967032967032967,0.007992007992007992
605,Gaussian,16,5,0.8811188811188811,0.8681318681318682,0.34665334665334663
606,Gaussian,16,6,0.001998001998001998,0.987012987012987,0.01098901098901099
607,Gaussian,16,7,0.08091908091908091,0.916083916083916,0.012987012987012988
608,Gaussian,16,8,0.7782217782217782,0.7562437562437563,0.07892107892107893
609,Gaussian,16,9,0.19080919080919082,0.971028971028971,0.04595404595404595
610,Gaussian,16,10,0.004995004995004995,0.9400599400599401,0.000999000999000999
611,Gaussian,16,11,0.000999000999000999,0.9760239760239761,0.006993006993006993
612,Gaussian,16,12,0.001998001998001998,0.984015984015984,0.001998001998001998
613,Gaussian,16,13,0.06293706293706294,0.954045954045954,0.000999000999000999
614,Gaussian,16,14,0.014985014985014986,0.7422577422577422,0.4175824175824176
615,Gaussian,16,15,0.8571428571428571,0.26973026973026976,0.988011988011988
616,Gaussian,16,16,0.003996003996003996,0.98001998001998,0.01998001998001998
617,Gaussian,16,17,0.006993006993006993,0.7382617382617382,0.04495504495504495
618,Gaussian,16,18,0.1028971028971029,0.5044955044955045,0.1938061938061938
619,Gaussian,16,19,0.04295704295704296,0.972027972027972,0.030969030969030968
620,Gaussian,16,20,0.006993006993006993,0.8551448551448552,0.030969030969030968
621,Gaussian,16,21,0.000999000999000999,0.97002997002997,0.004995004995004995
622,Gaussian,16,22,0.013986013986013986,0.8971028971028971,0.00999000999000999
623,Gaussian,16,23,0.47352647352647353,0.8511488511488512,0.03596403596403597
624,Gaussian,16,24,0.99000999000999,0.4155844155844156,0.8841158841158842
625,Gaussian,16,25,0.22977022977022976,0.949050949050949,0.11188811188811189
626,Gaussian,16,26,0.01098901098901099,0.5034965034965035,0.02197802197802198
627,Gaussian,16,27,0.8821178821178821,0.9170829170829171,0.09490509490509491
628,Gaussian,16,28,0.015984015984015984,0.9760239760239761,0.013986013986013986
629,Gaussian,16,29,0.003996003996003996,0.983016983016983,0.004995004995004995
630,Gaussian,16,30,0.003996003996003996,0.983016983016983,0.000999000999000999
631,Gaussian,16,31,0.989010989010989,0.16983016983016982,1.0
632,Gaussian,16,32,0.5074925074925075,0.8351648351648352,0.07092907092907093
633,Gaussian,16,33,0.22477522477522477,0.8421578421578422,0.08291708291708291
634,Gaussian,16,34,0.03996003996003996,0.954045954045954,0.01898101898101898
635,Gaussian,16,35,0.6673326673326674,0.3206793206793207,0.8381618381618382
636,Gaussian,16,36,0.1028971028971029,0.8781218781218781,0.21578421578421578
637,Gaussian,16,37,0.026973026973026972,0.8301698301698301,0.07692307692307693
638,Gaussian,16,38,0.002997002997002997,0.995004995004995,0.002997002997002997
639,Gaussian,16,39,0.017982017982017984,0.994005994005994,0.003996003996003996
640,Gaussian,16,40,0.001998001998001998,0.975024975024975,0.002997002997002997
641,Gaussian,16,41,0.04695304695304695,0.7352647352647352,0.04595404595404595
642,Gaussian,16,42,0.6843156843156843,0.07892107892107893,0.9310689310689311
643,Gaussian,16,43,0.16083916083916083,0.942057942057942,0.04295704295704296
644,Gaussian,16,44,0.21078921078921078,0.8601398601398601,0.007992007992007992
645,Gaussian,16,45,0.97002997002997,0.03996003996003996,1.0
646,Gaussian,16,46,0.2037962037962038,0.8611388611388612,0.4005994005994006
647,Gaussian,16,47,0.001998001998001998,0.975024975024975,0.000999000999000999
648,Gaussian,16,48,0.12487512487512488,0.22077922077922077,0.06693306693306693
649,Gaussian,16,49,0.001998001998001998,0.991008991008991,0.000999000999000999
650,Gaussian,16,50,0.000999000999000999,0.993006993006993,0.001998001998001998
651,Gaussian,16,51,0.09490509490509491,0.5784215784215784,0.6303696303696303
652,Gaussian,16,52,0.012987012987012988,0.9230769230769231,0.012987012987012988
653,Gaussian,16,53,0.000999000999000999,0.994005994005994,0.002997002997002997
654,Gaussian,16,54,0.46253746253746253,0.955044955044955,0.11588411588411589
655,Gaussian,16,55,0.42957042957042957,0.9410589410589411,0.0999000999000999
656,Gaussian,16,56,0.26373626373626374,0.8821178821178821,0.06793206793206794
657,Gaussian,16,57,0.001998001998001998,0.999000999000999,0.000999000999000999
658,Gaussian,16,58,0.003996003996003996,0.999000999000999,0.001998001998001998
659,Gaussian,16,59,0.004995004995004995,0.993006993006993,0.003996003996003996
660,Gaussian,16,60,0.9500499500499501,0.3546453546453546,0.954045954045954
661,Gaussian,16,61,0.006993006993006993,0.9120879120879121,0.013986013986013986
662,Gaussian,16,62,0.008991008991008992,0.999000999000999,0.00999000999000999
663,Gaussian,16,63,0.16983016983016982,0.913086913086913,0.017982017982017984
664,Gaussian,16,64,0.000999000999000999,0.999000999000999,0.000999000999000999
665,Gaussian,16,65,0.5404595404595405,0.5904095904095904,0.3086913086913087
666,Gaussian,16,66,0.002997002997002997,0.999000999000999,0.000999000999000999
667,Gaussian,16,67,0.0989010989010989,0.8811188811188811,0.15384615384615385
668,Gaussian,16,68,0.14785214785214784,0.994005994005994,0.002997002997002997
669,Gaussian,16,69,0.03996003996003996,0.965034965034965,0.008991008991008992
670,Gaussian,16,70,0.001998001998001998,0.988011988011988,0.002997002997002997
671,Gaussian,16,71,0.7342657342657343,0.21578421578421578,0.7922077922077922
672,Gaussian,16,72,0.000999000999000999,1.0,0.000999000999000999
673,Gaussian,16,73,0.45754245754245754,0.7002997002997003,0.03696303696303696
674,Gaussian,16,74,0.002997002997002997,0.916083916083916,0.004995004995004995
675,Gaussian,16,75,0.9470529470529471,0.3966033966033966,0.8061938061938062
676,Gaussian,16,76,0.7162837162837162,0.44955044955044954,0.8861138861138861
677,Gaussian,16,77,0.04795204795204795,0.983016983016983,0.011988011988011988
678,Gaussian,16,78,0.6973026973026973,0.5744255744255744,0.4225774225774226
679,Gaussian,16,79,0.936063936063936,0.12287712287712288,0.954045954045954
680,Gaussian,16,80,0.006993006993006993,0.6593406593406593,0.058941058941058944
681,Gaussian,16,81,0.015984015984015984,0.8531468531468531,0.46653346653346656
682,Gaussian,16,82,0.8521478521478522,0.5514485514485514,0.2037962037962038
683,Gaussian,16,83,0.006993006993006993,0.984015984015984,0.007992007992007992
684,Gaussian,16,84,0.003996003996003996,0.984015984015984,0.003996003996003996
685,Gaussian,16,85,0.013986013986013986,0.951048951048951,0.012987012987012988
686,Gaussian,16,86,0.000999000999000999,0.9400599400599401,0.005994005994005994
687,Gaussian,16,87,0.998001998001998,0.2517482517482518,0.8181818181818182
688,Gaussian,16,88,0.004995004995004995,0.995004995004995,0.001998001998001998
689,Gaussian,16,89,0.14885114885114886,0.9340659340659341,0.01998001998001998
690,Gaussian,16,90,0.000999000999000999,0.998001998001998,0.000999000999000999
691,Gaussian,16,91,0.9790209790209791,0.8161838161838162,0.27372627372627373
692,Gaussian,16,92,0.6733266733266733,0.34265734265734266,0.974025974025974
693,Gaussian,16,93,0.000999000999000999,0.998001998001998,0.000999000999000999
694,Gaussian,16,94,0.3436563436563437,0.34065934065934067,0.8111888111888111
695,Gaussian,16,95,0.000999000999000999,0.996003996003996,0.000999000999000999
696,Gaussian,16,96,0.008991008991008992,0.9170829170829171,0.008991008991008992
697,Gaussian,16,97,0.002997002997002997,1.0,0.001998001998001998
698,Gaussian,16,98,0.003996003996003996,0.9560439560439561,0.004995004995004995
699,Gaussian,16,99,0.35264735264735264,0.6563436563436563,0.8091908091908092
700,Gaussian,24,0,0.002997002997002997,0.983016983016983,0.02197802197802198
701,Gaussian,24,1,0.9090909090909091,0.8051948051948052,0.8631368631368631
702,Gaussian,24,2,0.3756243756243756,0.6943056943056943,0.2047952047952048
703,Gaussian,24,3,0.002997002997002997,0.986013986013986,0.001998001998001998
704,Gaussian,24,4,0.6503496503496503,0.3626373626373626,0.5294705294705294
705,Gaussian,24,5,0.001998001998001998,0.998001998001998,0.001998001998001998
706,Gaussian,24,6,0.9410589410589411,0.14185814185814186,0.983016983016983
707,Gaussian,24,7,0.7482517482517482,0.32967032967032966,0.9500499500499501
708,Gaussian,24,8,0.016983016983016984,0.988011988011988,0.001998001998001998
709,Gaussian,24,9,0.000999000999000999,1.0,0.000999000999000999
710,Gaussian,24,10,0.000999000999000999,1.0,0.000999000999000999
711,Gaussian,24,11,0.10789210789210789,0.926073926073926,0.022977022977022976
712,Gaussian,24,12,0.002997002997002997,0.996003996003996,0.001998001998001998
713,Gaussian,24,13,0.015984015984015984,0.8941058941058941,0.004995004995004995
714,Gaussian,24,14,0.002997002997002997,0.8981018981018981,0.015984015984015984
715,Gaussian,24,15,0.000999000999000999,0.999000999000999,0.000999000999000999
716,Gaussian,24,16,0.7152847152847153,0.7872127872127872,0.2997002997002997
717,Gaussian,24,17,0.002997002997002997,0.999000999000999,0.003996003996003996
718,Gaussian,24,18,0.000999000999000999,0.997002997002997,0.000999000999000999
719,Gaussian,24,19,0.5364635364635365,0.974025974025974,0.059940059940059943
720,Gaussian,24,20,0.000999000999000999,0.999000999000999,0.000999000999000999
721,Gaussian,24,21,0.9330669330669331,0.02197802197802198,0.9920079920079921
722,Gaussian,24,22,0.012987012987012988,0.99000999000999,0.002997002997002997
723,Gaussian,24,23,0.000999000999000999,1.0,0.000999000999000999
724,Gaussian,24,24,0.000999000999000999,0.999000999000999,0.000999000999000999
725,Gaussian,24,25,0.32867132867132864,0.988011988011988,0.004995004995004995
726,Gaussian,24,26,0.000999000999000999,1.0,0.000999000999000999
727,Gaussian,24,27,0.000999000999000999,0.995004995004995,0.000999000999000999
728,Gaussian,24,28,0.7912087912087912,0.9090909090909091,0.13386613386613386
729,Gaussian,24,29,0.000999000999000999,0.994005994005994,0.001998001998001998
730,Gaussian,24,30,0.11288711288711288,0.7382617382617382,0.922077922077922
731,Gaussian,24,31,0.3546453546453546,0.932067932067932,0.061938061938061936
732,Gaussian,24,32,0.06793206793206794,0.8151848151848152,0.08791208791208792
733,Gaussian,24,33,0.003996003996003996,0.999000999000999,0.001998001998001998
734,Gaussian,24,34,0.989010989010989,0.13286713286713286,0.9270729270729271
